Seed,ありの解,ありの解2,ありをなし,なしの解,なしの解をアリ,なしの解をアリ2
0,26.64299999999998,1.154999999999988,27.675999999999792,27.675999999999792,26.64299999999998,1.154999999999988
0,26.64299999999998,1.154999999999988,27.675999999999792,27.675999999999792,26.64299999999998,1.154999999999988
0,26.64299999999998,1.154999999999988,27.675999999999792,27.675999999999792,26.64299999999998,1.154999999999988
0,26.64299999999998,1.154999999999988,27.675999999999792,27.675999999999792,26.64299999999998,1.154999999999988
1,26.775999999999975,1.4219999999999784,27.94399999999982,27.94399999999982,26.775999999999975,1.4219999999999784
1,26.775999999999975,1.4219999999999784,27.94399999999982,27.94399999999982,26.775999999999975,1.4219999999999784
1,26.775999999999975,1.4219999999999784,27.94399999999982,27.94399999999982,26.775999999999975,1.4219999999999784
1,26.775999999999975,1.4219999999999784,27.94399999999982,27.94399999999982,26.775999999999975,1.4219999999999784
2,26.53499999999991,1.2409999999999834,27.65899999999989,27.720999999999865,26.61299999999994,1.226999999999984
2,26.813999999999997,1.1479999999999895,27.87399999999981,27.87399999999981,26.813999999999997,1.1479999999999895
2,26.813999999999997,1.1479999999999895,27.87399999999981,27.87399999999981,26.813999999999997,1.1479999999999895
2,26.813999999999997,1.1479999999999895,27.87399999999981,27.87399999999981,26.813999999999997,1.1479999999999895
3,26.591999999999977,1.141999999999988,27.633999999999887,27.633999999999887,26.591999999999977,1.141999999999988
3,26.591999999999977,1.141999999999988,27.633999999999887,27.633999999999887,26.591999999999977,1.141999999999988
3,26.591999999999977,1.141999999999988,27.633999999999887,27.633999999999887,26.591999999999977,1.141999999999988
3,26.591999999999977,1.141999999999988,27.633999999999887,27.633999999999887,26.591999999999977,1.141999999999988
4,26.706,1.1099999999999917,27.696999999999864,27.696999999999864,26.706,1.1099999999999917
4,26.706,1.1099999999999917,27.696999999999864,27.696999999999864,26.706,1.1099999999999917
4,26.706,1.1099999999999917,27.696999999999864,27.696999999999864,26.706,1.1099999999999917
4,26.706,1.1099999999999917,27.696999999999864,27.696999999999864,26.706,1.1099999999999917
5,26.720999999999997,1.1419999999999886,27.714999999999836,27.714999999999836,26.720999999999997,1.1419999999999886
5,26.720999999999997,1.1419999999999886,27.714999999999836,27.714999999999836,26.720999999999997,1.1419999999999886
5,26.720999999999997,1.1419999999999886,27.714999999999836,27.714999999999836,26.720999999999997,1.1419999999999886
5,26.720999999999997,1.1419999999999886,27.714999999999836,27.714999999999836,26.720999999999997,1.1419999999999886
6,26.635999999999964,1.262999999999985,27.726999999999865,27.726999999999865,26.635999999999964,1.262999999999985
6,26.635999999999964,1.262999999999985,27.726999999999865,27.726999999999865,26.635999999999964,1.262999999999985
6,26.635999999999964,1.262999999999985,27.726999999999865,27.726999999999865,26.635999999999964,1.262999999999985
6,26.635999999999964,1.262999999999985,27.726999999999865,27.726999999999865,26.635999999999964,1.262999999999985
7,26.720000000000013,1.4529999999999779,27.843999999999827,27.843999999999827,26.720000000000013,1.4529999999999779
7,26.720000000000013,1.4529999999999779,27.843999999999827,27.843999999999827,26.720000000000013,1.4529999999999779
7,26.720000000000013,1.4529999999999779,27.843999999999827,27.843999999999827,26.720000000000013,1.4529999999999779
7,26.720000000000013,1.4529999999999779,27.843999999999827,27.843999999999827,26.720000000000013,1.4529999999999779
8,26.712999999999987,1.2449999999999852,27.764999999999844,27.764999999999844,26.712999999999987,1.2449999999999852
8,26.712999999999987,1.2449999999999852,27.764999999999844,27.764999999999844,26.712999999999987,1.2449999999999852
8,26.712999999999987,1.2449999999999852,27.764999999999844,27.764999999999844,26.712999999999987,1.2449999999999852
8,26.712999999999987,1.2449999999999852,27.764999999999844,27.764999999999844,26.712999999999987,1.2449999999999852
